VotingPrecinctID,VotingPrecinctName,MailBallotPrecinct,BalType,Assembly,Congressional,Senatorial,Supervisorial,Issued,American_Independent_Issued,Democratic_Issued,Green_Issued,Libertarian_Issued,Peace_&_Freedom_Issued,Republican_Issued,No_Party_Preference_Issued,No_Party_Preference_(AI)_Issued,No_Party_Preference_(LIB)_Issued,No_Party_Preference_(DEM)_Issued,Returned,American_Independent_Returned,Democratic_Returned,Green_Returned,Libertarian_Returned,Peace_&_Freedom_Returned,Republican_Returned,No_Party_Preference_Returned,No_Party_Preference_(AI)_Returned,No_Party_Preference_(LIB)_Returned,No_Party_Preference_(DEM)_Returned,Accepted,American_Independent_Accepted,Democratic_Accepted,Green_Accepted,Libertarian_Accepted,Peace_&_Freedom_Accepted,Republican_Accepted,No_Party_Preference_Accepted,No_Party_Preference_(AI)_Accepted,No_Party_Preference_(LIB)_Accepted,No_Party_Preference_(DEM)_Accepted,Pending,American_Independent_Pending,Democratic_Pending,Green_Pending,Libertarian_Pending,Peace_&_Freedom_Pending,Republican_Pending,No_Party_Preference_Pending,No_Party_Preference_(AI)_Pending,No_Party_Preference_(LIB)_Pending,No_Party_Preference_(DEM)_Pending,Challenged,American_Independent_Challenged,Democratic_Challenged,Green_Challenged,Libertarian_Challenged,Peace_&_Freedom_Challenged,Republican_Challenged,No_Party_Preference_Challenged,No_Party_Preference_(AI)_Challenged,No_Party_Preference_(LIB)_Challenged,No_Party_Preference_(DEM)_Challenged
9408,Pct 9408,NO,23,19,12,11,4,651,8,370,6,5,1,37,223,0,0,0,421,4,251,4,3,0,21,137,0,0,0,417,4,248,4,3,0,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0
9409,Pct 9409,NO,24,19,12,11,4,400,9,232,5,3,0,18,133,0,0,0,260,5,163,3,2,0,13,74,0,0,0,252,5,157,3,2,0,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,2,0,0,0
9411,Pct 9411,NO,23,19,12,11,4,687,11,407,14,6,0,33,212,0,0,0,439,5,275,10,3,0,23,120,0,0,0,431,5,271,10,3,0,23,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,5,0,0,0
9412,Pct 9412,NO,23,19,12,11,4,577,16,296,9,1,1,41,210,0,0,0,384,9,213,7,0,0,25,128,0,0,0,383,9,212,7,0,0,25,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9413,Pct 9413,NO,23,19,12,11,4,650,13,352,4,2,2,54,219,0,0,0,464,5,269,2,2,2,42,139,0,0,0,461,5,267,2,2,2,42,138,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,1,1,0,0,0
9414,Pct 9414,NO,23,19,12,11,4,657,11,341,6,6,0,44,245,0,0,0,466,7,254,5,3,0,31,164,0,0,0,462,7,250,5,3,0,31,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0
9415,Pct 9415,NO,23,19,12,11,4,589,12,300,2,2,2,45,225,0,0,0,402,8,215,2,2,1,28,146,0,0,0,392,8,211,2,2,1,28,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,4,0,0,0,0,6,0,0,0
9416,Pct 9416,NO,23,19,12,11,4,720,7,397,4,2,2,33,272,0,0,0,484,6,283,2,1,2,23,165,0,0,0,478,6,278,2,1,2,23,164,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0
9417,Pct 9417,NO,23,19,12,11,4,577,16,286,2,1,1,35,233,0,0,0,412,10,203,2,1,0,29,165,0,0,0,405,10,200,2,1,0,29,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,4,0,0,0
9418,Pct 9418,NO,23,19,12,11,4,560,7,247,3,5,2,51,241,0,0,0,386,4,177,1,4,0,41,158,0,0,0,376,3,175,1,3,0,41,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,1,0,0,6,0,0,0
9419,Pct 9419,NO,23,19,12,11,4,681,8,320,2,4,2,72,268,0,0,0,479,4,228,2,1,1,55,187,0,0,0,472,4,224,2,1,1,54,185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,0,0,0,1,2,0,0,0
9421,Pct 9421,NO,23,19,12,11,4,681,7,351,3,6,3,55,255,0,0,0,446,7,236,2,5,0,39,156,0,0,0,446,7,236,2,5,0,39,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9422,Pct 9422,NO,23,19,12,11,4,731,13,374,6,6,2,75,251,0,0,0,522,8,272,4,4,0,57,175,0,0,0,514,8,266,3,4,0,57,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,1,0,0,0,1,0,0,0
9423,Pct 9423,NO,23,19,12,11,4,640,14,343,5,3,3,49,218,0,0,0,445,10,252,3,2,2,34,140,0,0,0,442,10,251,3,2,2,34,138,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0
9424,Pct 9424,NO,23,19,12,11,4,718,13,346,9,3,4,56,284,0,0,0,500,9,253,6,0,1,49,181,0,0,0,493,9,249,5,0,1,48,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,1,0,0,1,1,0,0,0
9425,Pct 9425,NO,23,19,12,11,4,703,8,347,3,6,0,50,287,0,0,0,475,5,242,1,4,0,38,183,0,0,0,470,4,239,1,4,0,38,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,1,0,0,0
9426,Pct 9426,NO,23,19,12,11,4,604,13,288,5,0,2,46,246,0,0,0,416,9,199,4,0,2,36,164,0,0,0,410,9,196,4,0,2,36,161,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,0
9427,Pct 9427,NO,23,19,12,11,4,692,9,309,5,1,3,82,282,0,0,0,459,3,210,2,1,1,58,183,0,0,0,451,3,207,2,1,1,57,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,3,0,0,0,1,5,0,0,0
9428,Pct 9428,NO,23,19,12,11,4,734,14,357,3,5,1,51,295,0,0,0,528,10,269,3,3,1,40,197,0,0,0,518,10,264,3,3,1,40,192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,6,0,0,0,0,5,0,0,0
9429,Pct 9429,NO,23,19,12,11,4,642,7,298,4,3,1,63,261,0,0,0,440,5,229,3,2,1,43,153,0,0,0,432,3,227,3,2,1,42,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,2,0,0,0,1,3,0,0,0
9431,Pct 9431,NO,23,19,12,11,4,736,16,364,4,4,0,53,291,0,0,0,479,10,251,4,1,0,41,170,0,0,0,471,10,247,4,1,0,40,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,3,0,0,0
9432,Pct 9432,NO,23,19,12,11,4,674,5,325,4,2,2,49,280,0,0,0,470,3,235,2,2,1,31,191,0,0,0,463,3,230,2,2,1,31,189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,5,0,0,0,0,2,0,0,0
9433,Pct 9433,NO,23,19,12,11,4,718,16,368,3,1,1,56,270,0,0,0,501,9,261,2,1,1,40,185,0,0,0,490,8,256,2,0,1,40,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,5,0,1,0,0,4,0,0,0
9434,Pct 9434,NO,23,19,12,11,4,701,15,365,10,3,0,55,248,0,0,0,494,9,259,9,2,0,46,164,0,0,0,484,8,255,9,2,0,45,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,5,0,0,0,1,5,0,0,0
9435,Pct 9435,NO,23,19,12,11,4,691,3,371,5,1,2,53,252,0,0,0,460,1,260,3,0,2,38,154,0,0,0,451,1,256,3,0,2,38,149,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,5,0,0,0,0,6,0,0,0
9436,Pct 9436,NO,23,19,12,11,4,762,12,370,4,6,2,61,306,0,0,0,508,9,249,3,2,2,40,203,0,0,0,498,9,245,3,1,2,40,198,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,4,0,1,0,0,5,0,0,0
9437,Pct 9437,NO,23,19,12,11,4,658,8,330,3,4,1,68,238,0,0,0,439,5,224,2,0,1,56,151,0,0,0,436,5,224,2,0,1,55,149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0
9438,Pct 9438,NO,23,19,12,11,4,715,9,355,3,5,4,63,273,0,0,0,501,4,258,0,3,1,54,179,0,0,0,497,4,254,0,3,1,54,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0
9439,Pct 9439,NO,23,19,12,11,4,643,6,311,6,3,0,52,264,0,0,0,435,4,222,4,2,0,39,163,0,0,0,428,4,218,4,2,0,39,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,5,0,0,0
9441,Pct 9441,NO,23,19,12,11,4,691,18,337,9,2,0,38,280,0,0,0,467,13,231,8,1,0,28,184,0,0,0,462,13,230,8,1,0,28,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,5,0,0,0
9442,Pct 9442,NO,23,19,12,11,4,733,13,367,8,5,2,52,278,0,0,0,473,7,242,6,2,0,38,174,0,0,0,464,7,238,6,2,0,37,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,1,4,0,0,0
9443,Pct 9443,NO,23,19,12,11,4,679,9,363,7,3,1,38,255,0,0,0,455,6,237,6,1,1,27,176,0,0,0,447,6,234,5,1,1,27,172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,3,1,0,0,0,4,0,0,0
9444,Pct 9444,NO,23,19,12,11,4,693,10,331,1,3,0,64,279,0,0,0,449,6,222,1,3,0,42,171,0,0,0,445,6,220,1,3,0,42,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0
9445,Pct 9445,NO,23,19,12,11,4,737,10,380,7,7,0,48,284,0,0,0,503,8,278,6,3,0,37,170,0,0,0,496,8,273,6,3,0,37,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,2,0,0,0
9446,Pct 9446,NO,23,19,12,11,4,812,9,420,6,6,1,68,296,0,0,0,576,5,304,3,5,1,54,202,0,0,0,565,4,299,3,4,1,54,198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,5,0,1,0,0,4,0,0,0
9447,Pct 9447,NO,23,19,12,11,4,674,11,370,7,7,1,41,233,0,0,0,455,9,255,3,3,0,32,151,0,0,0,450,9,253,3,3,0,32,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,3,0,0,0
9448,Pct 9448,NO,23,19,12,11,4,659,7,327,4,5,2,49,264,0,0,0,438,5,232,3,1,1,31,165,0,0,0,431,4,227,3,1,1,31,164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,5,0,0,0,0,1,0,0,0
9449,Pct 9449,NO,23,19,12,11,4,640,8,327,1,3,3,41,253,0,0,0,437,8,226,1,1,1,31,167,0,0,0,426,8,220,1,1,1,31,162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,6,0,0,0,0,5,0,0,0
9451,Pct 9451,NO,23,19,12,11,4,310,1,147,0,0,0,36,126,0,0,0,221,0,107,0,0,0,28,86,0,0,0,220,0,107,0,0,0,28,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9452,Pct 9452,NO,23,19,12,11,4,571,8,301,3,3,0,52,203,0,0,0,420,6,221,1,2,0,42,147,0,0,0,413,6,219,1,2,0,42,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,5,0,0,0
9453,Pct 9453,NO,25,19,14,11,4,361,5,199,2,2,0,47,106,0,0,0,246,2,145,1,1,0,30,67,0,0,0,244,2,144,1,1,0,29,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0
9501,Pct 9501 MB,YES,26,19,12,11,5,163,3,94,3,4,0,12,47,0,0,0,113,2,69,1,1,0,10,30,0,0,0,110,2,68,1,1,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0
9502,Pct 9502 MB,YES,27,19,12,11,5,263,9,162,1,4,1,15,71,0,0,0,183,5,127,1,3,0,8,39,0,0,0,177,5,124,1,2,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,0,0,2,0,0,0
9503,Pct 9503/9504,NO,26,19,12,11,5,525,6,315,2,3,4,33,157,0,0,0,328,3,219,1,2,2,18,79,0,0,0,318,3,214,1,2,2,18,74,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,5,0,0,0,0,5,0,0,0
9505,Pct 9505,NO,26,19,12,11,5,571,5,395,3,2,1,21,143,0,0,0,385,3,276,3,2,0,15,85,0,0,0,384,3,275,3,2,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9506,Pct 9506,NO,26,19,12,11,5,503,13,289,2,2,3,15,174,0,0,0,321,8,193,2,1,1,6,108,0,0,0,314,8,189,2,1,0,6,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,4,0,0,1,0,2,0,0,0
9507,Pct 9507,NO,26,19,12,11,5,560,8,368,2,7,2,16,150,0,0,0,414,3,281,2,4,2,12,106,0,0,0,408,3,277,2,4,2,12,104,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0
9508,Pct 9508,NO,26,19,12,11,5,591,9,382,10,5,3,13,168,0,0,0,432,5,282,8,4,2,8,123,0,0,0,427,5,278,8,4,2,8,122,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,0
9509,Pct 9509,NO,26,19,12,11,5,566,13,377,4,3,0,21,147,0,0,0,398,5,275,3,2,0,11,101,0,0,0,389,5,270,3,2,0,11,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,4,0,0,0
9511,Pct 9511,NO,26,19,12,11,5,432,5,295,10,2,0,20,99,0,0,0,297,3,211,7,1,0,10,65,0,0,0,294,3,209,7,1,0,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0
9512,Pct 9512,NO,26,19,12,11,5,583,6,377,12,4,0,27,155,0,0,0,416,4,281,8,2,0,17,103,0,0,0,404,4,274,8,2,0,16,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,1,4,0,0,0
9513,Pct 9513,NO,26,19,12,11,5,633,11,412,4,4,0,17,182,0,0,0,400,9,265,4,4,0,10,106,0,0,0,391,8,260,4,4,0,9,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,5,0,0,0,1,2,0,0,0
9514,Pct 9514/9522,NO,26,19,12,11,5,659,13,407,8,6,3,21,198,0,0,0,464,8,301,4,3,1,15,129,0,0,0,456,8,295,4,3,1,15,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,6,0,0,0,0,3,0,0,0
9515,Pct 9515,NO,26,19,12,11,5,493,15,308,7,1,0,26,133,0,0,0,376,8,233,5,1,0,20,106,0,0,0,371,8,229,5,1,0,20,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,1,0,0,0
9516,Pct 9516,NO,26,19,12,11,5,619,18,353,4,3,1,36,198,0,0,0,432,11,261,2,0,1,23,130,0,0,0,426,11,255,2,0,1,23,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0
9517,Pct 9517,NO,26,19,12,11,5,598,5,366,2,2,0,15,205,0,0,0,405,4,255,1,1,0,12,130,0,0,0,399,4,251,1,1,0,11,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,1,1,0,0,0
9518,Pct 9518,NO,26,19,12,11,5,589,17,350,5,5,3,32,174,0,0,0,437,14,268,4,4,3,26,117,0,0,0,432,14,265,4,4,3,26,115,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,0
9519,Pct 9519,NO,26,19,12,11,5,657,7,436,7,4,1,22,179,0,0,0,495,1,340,5,4,1,16,127,0,0,0,490,1,335,5,4,1,16,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0
9521,Pct 9521,NO,26,19,12,11,5,651,14,442,9,2,0,20,164,0,0,0,448,9,318,6,2,0,14,99,0,0,0,441,8,314,6,2,0,14,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,0,0,0,0,2,0,0,0
9701,Pct 9701,NO,28,19,12,11,7,476,9,282,5,3,0,26,147,0,0,0,344,5,215,3,3,0,21,95,0,0,0,340,5,214,3,3,0,21,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,4,0,0,0
9702,Pct 9702,NO,28,19,12,11,7,522,6,312,6,1,1,35,158,0,0,0,367,6,225,5,1,0,20,108,0,0,0,365,6,223,5,1,0,20,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
9703,Pct 9703,NO,29,19,12,11,7,733,15,386,11,4,2,62,249,0,0,0,536,10,286,5,2,1,51,177,0,0,0,531,10,284,5,2,1,50,176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,1,1,0,0,0
9704,Pct 9704,NO,29,19,12,11,7,683,7,376,4,5,1,50,237,0,0,0,518,6,288,4,2,1,39,175,0,0,0,508,6,283,4,2,1,39,171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,5,0,0,0,0,4,0,0,0
9705,Pct 9705,NO,29,19,12,11,7,664,11,435,4,1,1,25,185,0,0,1,490,5,338,3,0,1,15,126,0,0,1,483,4,333,3,0,1,15,125,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8,1,6,0,0,0,0,1,0,0,0
9706,Pct 9706 MB,YES,28,19,12,11,7,56,0,32,1,0,0,3,20,0,0,0,40,0,22,1,0,0,3,14,0,0,0,40,0,22,1,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9707,Pct 9707,NO,29,19,12,11,7,641,12,365,2,4,1,82,172,0,0,0,499,8,295,2,2,0,65,124,0,0,0,489,8,287,2,2,0,63,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,2,0,0,0,0
9708,Pct 9708,NO,29,19,12,11,7,730,5,452,7,0,1,43,216,0,0,0,513,2,328,5,0,0,28,148,0,0,0,502,2,320,5,0,0,28,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,3,0,0,0
9709,Pct 9709,NO,29,19,12,11,7,746,10,361,4,6,0,80,284,0,0,0,525,8,261,2,2,0,63,189,0,0,0,519,8,257,2,2,0,62,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,1,1,0,0,0
9711,Pct 9711,NO,29,19,12,11,7,448,7,252,3,5,0,46,134,0,0,0,338,5,197,2,4,0,39,91,0,0,0,337,5,196,2,4,0,39,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9712,Pct 9712,NO,30,19,14,11,7,497,9,281,1,3,0,58,144,0,0,0,401,8,236,1,3,0,45,107,0,0,0,398,8,236,1,3,0,45,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
9713,Pct 9713,NO,29,19,12,11,7,691,14,377,2,2,2,79,215,0,0,0,498,8,284,2,0,2,58,144,0,0,0,492,8,282,2,0,2,57,141,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,1,3,0,0,0
9714,Pct 9714,NO,30,19,14,11,7,694,7,381,5,0,0,92,204,0,0,0,547,6,316,2,0,0,76,144,0,0,0,539,6,313,2,0,0,76,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,5,0,0,0
9715,Pct 9715,NO,30,19,14,11,7,391,4,204,2,3,0,65,111,0,0,0,309,2,170,0,2,0,55,79,0,0,0,308,2,170,0,2,0,54,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9716,Pct 9716,NO,29,19,12,11,7,685,16,366,5,3,0,49,245,0,0,0,489,13,285,3,2,0,28,157,0,0,0,482,13,282,3,2,0,28,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,4,0,0,0
9717,Pct 9717,NO,29,19,12,11,7,698,14,403,4,1,1,67,207,0,0,0,541,10,330,2,1,1,50,146,0,0,0,530,9,324,2,0,1,50,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,6,0,1,0,0,3,0,0,0
9718,Pct 9718,NO,30,19,14,11,7,644,11,350,6,5,1,85,181,0,0,0,501,9,290,4,4,1,67,121,0,0,0,498,9,289,4,4,1,67,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0
9719,Pct 9719,NO,30,19,14,11,7,657,21,381,3,2,1,87,159,0,0,0,523,18,310,3,2,0,65,123,0,0,0,519,18,308,3,2,0,65,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0
9721,Pct 9721,NO,30,19,14,11,7,461,5,257,2,0,0,57,139,0,0,0,362,3,214,1,0,0,45,99,0,0,0,359,3,212,0,0,0,45,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0
9722,Pct 9722,NO,30,19,14,11,7,463,13,252,1,0,2,80,113,0,0,0,358,10,212,1,0,1,59,73,0,0,0,358,10,212,1,0,1,59,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9723,Pct 9723,NO,30,19,14,11,7,384,13,169,1,4,0,68,126,0,0,0,277,11,122,1,2,0,51,88,0,0,0,274,11,121,1,2,0,51,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0
9724,Pct 9724,NO,30,19,14,11,7,761,10,341,1,2,1,123,282,0,0,0,574,6,257,0,1,1,99,210,0,0,0,568,6,254,0,1,1,99,207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,0,0,0,0,3,0,0,0
9725,Pct 9725,NO,30,19,14,11,7,747,22,339,5,1,0,103,274,0,0,0,507,17,232,5,1,0,74,177,0,0,0,502,17,228,5,1,0,74,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,0
9726,Pct 9726,NO,30,19,14,11,7,457,10,254,9,0,1,35,143,0,0,0,252,6,143,3,0,1,23,73,0,0,0,243,6,137,3,0,1,22,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,6,0,0,0,1,2,0,0,0
9727,Pct 9727,NO,30,19,14,11,7,370,10,179,0,2,0,65,114,0,0,0,276,6,137,0,1,0,60,72,0,0,0,272,6,135,0,1,0,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0
9728,Pct 9728,NO,30,19,14,11,7,667,8,364,6,5,0,103,178,0,0,0,510,7,291,3,2,0,83,122,0,0,0,501,7,284,3,2,0,83,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,2,0,0,0
9729,Pct 9729,NO,30,19,14,11,7,595,16,280,3,5,0,103,188,0,0,0,458,11,221,1,4,0,86,135,0,0,0,442,11,211,1,4,0,83,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,10,0,0,0,3,3,0,0,0
9731,Pct 9731,NO,30,19,14,11,7,376,8,194,2,1,0,56,112,0,0,0,290,5,149,1,1,0,45,86,0,0,0,284,5,145,1,1,0,45,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,2,0,0,0
9732,Pct 9732 MB,YES,29,19,12,11,7,72,1,42,0,0,0,7,22,0,0,0,56,0,34,0,0,0,7,15,0,0,0,56,0,34,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9733,Pct 9733 MB,YES,30,19,14,11,7,242,4,164,5,2,0,15,52,0,0,0,194,3,138,4,1,0,14,34,0,0,0,191,3,135,4,1,0,14,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
9734,Pct 9734,NO,30,19,14,11,7,442,6,247,3,0,0,60,124,0,0,0,345,5,195,3,0,0,51,91,0,0,0,342,5,195,3,0,0,51,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
9735,Pct 9735,NO,30,19,14,11,7,587,10,338,1,4,1,73,155,0,0,0,456,5,278,0,3,0,61,107,0,0,0,450,4,273,0,3,0,61,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,1,0,0,0,0,0,0,0
9736,Pct 9736,NO,30,19,14,11,7,540,12,316,8,1,0,52,148,0,0,0,417,7,270,5,1,0,36,97,0,0,0,409,7,267,5,1,0,35,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,1,4,0,0,0
9737,Pct 9737,NO,30,19,14,11,7,617,11,394,1,1,1,53,153,0,0,0,482,10,317,1,0,1,44,107,0,0,0,476,10,311,1,0,1,44,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0
9738,Pct 9738,NO,30,19,14,11,7,633,10,334,4,7,1,64,209,0,0,0,414,5,233,3,2,0,40,127,0,0,0,404,5,230,3,1,0,39,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,1,0,1,5,0,0,0
9739,Pct 9739,NO,30,19,14,11,7,601,13,379,14,4,2,27,160,0,0,0,342,6,232,7,1,0,21,75,0,0,0,336,6,230,6,0,0,21,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,0,0,2,0,0,0
9741,Pct 9741,NO,30,19,14,11,7,426,8,250,4,8,0,8,131,0,0,0,110,3,77,0,1,0,2,26,0,0,0,105,2,74,0,1,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,1,0,0,0
9742,Pct 9742,NO,30,19,14,11,7,463,8,218,1,3,0,49,181,0,0,0,292,5,136,1,2,0,29,117,0,0,0,289,5,135,1,2,0,28,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,1,0,0,0
9743,Pct 9743,NO,30,19,14,11,7,845,17,516,4,5,0,51,248,0,0,0,516,11,328,2,3,0,32,136,0,0,0,503,11,318,2,3,0,32,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,3,0,0,0
9744,Pct 9744,NO,30,19,14,11,7,656,8,388,7,2,2,49,194,0,0,0,399,5,252,3,1,0,35,101,0,0,0,393,4,248,3,1,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,0,0,1,0,0,0
